id	filename	md5	size	state
a0eda3dd-6d74-45c9-bf21-f4dafbc0c71f	b734ed82-e267-4070-9a8f-190cbbd78766.rna_seq.augmented_star_gene_counts.tsv	5979aa72916cb57665a9fb8f6f619760	4236866	released
fba37a4a-c965-469e-bf24-d8332c22164b	88652d2f-b913-41e8-bd7c-c40967e94d5f.rna_seq.augmented_star_gene_counts.tsv	b0d65a2f81936a4e1d27a55b540e8cc5	4238208	released
8b544cdb-6076-40ba-bbdb-37635e19be83	cf9ea065-c101-48e2-a1ea-54eb01658eef.rna_seq.augmented_star_gene_counts.tsv	567bf2812b68bdee2c79a74ebbc1bc6a	4248252	released
08858805-ac7c-4ab9-9df3-a1f99f85a279	eb84c7b1-da0d-48cb-ba8b-0c1f2b3df4cd.rna_seq.augmented_star_gene_counts.tsv	b5c0c2063d6237797af2b135c159d718	4247272	released
f7a5f579-285d-4b00-a557-127fae791e35	9ca1da07-df79-4bbf-be81-0ef9de95ab0c.rna_seq.augmented_star_gene_counts.tsv	ff1d13f27b74c07745a2f418cd1f61d9	4249602	released
54eb3fd8-625f-4fa8-8d93-bba58a02f37e	eb5f1a1d-7abc-4a8d-ae7f-eade4dd13f40.rna_seq.augmented_star_gene_counts.tsv	27cfa659f62cef065e33fc46a3d34dcd	4221509	released
468624ba-36df-475c-ad9c-9be37ef010f3	034df4c4-52bd-4025-aee4-ad630d0d00af.rna_seq.augmented_star_gene_counts.tsv	84571230803fb99ea1365f294a51da4e	4243092	released
4b99dab3-9393-4c29-a093-67878c3cdbf1	8d532c55-71b5-4992-9aba-7480d7c390ce.rna_seq.augmented_star_gene_counts.tsv	ee8722fba4146ec3cda69bf63add5da7	4227754	released
96256b46-8d98-4ab3-aa8d-af99480a6ab3	d708a0d7-edda-46a8-b717-1b48c073c828.rna_seq.augmented_star_gene_counts.tsv	b11c0c6a67feba846fa7dd9b2caf54f2	4239830	released
5598235e-d2d1-46b9-9ef7-b1cab62fb633	20a06f04-b457-408f-8c3c-f0032badf064.rna_seq.augmented_star_gene_counts.tsv	a2814376ad6b3b5d116803bd3300af6d	4216954	released
86a34fc7-5de9-404a-80a3-9b08328fd8f0	aa42cff8-f7f1-4210-ab49-a7eb563c2c98.rna_seq.augmented_star_gene_counts.tsv	1efa930b6f4b7e9a359f898ca28baba1	4239817	released
e326e361-8c3b-443f-a0dd-ffab24a47451	b428d434-2904-4f67-a66f-b7928e2951e3.rna_seq.augmented_star_gene_counts.tsv	595a9661e08712651eada659560c9434	4235346	released
4bb9ade9-6329-4319-a250-01f2fab3da5d	d09c8395-a27b-4c09-b2d2-79c2eb1db773.rna_seq.augmented_star_gene_counts.tsv	889d90b026a6ce497de55479d9e09898	4244533	released
d8f5a75c-8552-4c83-baf2-ca58f4973cfc	e3b31cde-eb1f-4977-86d3-984f3c5970a0.rna_seq.augmented_star_gene_counts.tsv	1d9d1391bb6a8397e4a1972c939fd924	4236409	released
